factor one: walk or run?,factor two: Up or down steps?,Starting heart rate,Ending heart rate,Change in bpm,,,
walk,up,88,103,15,,,
walk,up,83,103,20,,,
walk,up,89,105,16,,,
walk,up,89,105,16,,,
walk,up,91,108,17,,,
walk,up,91,109,18,,,
walk,up,86,103,17,,,
walk,up,89,105,16,,,
walk,up,89,107,18,,,
walk,up,92,107,15,,,
walk,up,93,107,14,,,
walk,up,86,105,19,,,
walk,up,90,109,19,,,
walk,up,99,111,12,,,
walk,up,96,112,16,,,
walk,up,101,112,11,,,
walk,up,99,112,13,,,
walk,up,96,108,12,,,
walk,up,91,104,13,,,
walk,up,85,101,16,,,
walk,up,89,102,13,,,
walk,up,85,106,21,,,
walk,up,89,103,14,,,
walk,up,92,103,11,,,
walk,up,91,94,3,,,
walk,up,86,92,6,,,
walk,up,90,96,6,,,
walk,up,93,97,4,,,
walk,up,92,96,4,,,
walk,up,97,109,12,,,
walk,down,87,90,3,,,
walk,down,87,93,6,,,
walk,down,89,95,6,,,
walk,down,88,90,2,,,
walk,down,89,93,4,,,
walk,down,88,93,5,,,
walk,down,87,89,2,,,
walk,down,84,87,3,,,
walk,down,85,87,2,,,
walk,down,91,91,0,,,
walk,down,86,92,6,,,
walk,down,93,95,2,,,
walk,down,93,97,4,,,
walk,down,91,95,4,,,
walk,down,91,96,5,,,
walk,down,89,96,7,,,
walk,down,96,100,4,,,
walk,down,91,95,4,,,
walk,down,88,93,5,,,
walk,down,87,92,5,,,
walk,down,86,91,5,,,
walk,down,85,90,5,,,
walk,down,80,89,9,,,
walk,down,87,90,3,,,
walk,down,86,93,7,,,
walk,down,89,91,2,,,
walk,down,88,92,4,,,
walk,down,89,94,5,,,
walk,down,93,96,3,,,
walk,down,90,95,5,,,
run,up,84,104,20,,,
run,up,89,107,18,,,
run,up,88,108,20,,,
run,up,87,106,19,,,
run,up,95,112,17,,,
run,up,87,112,25,,,
run,up,87,108,21,,,
run,up,87,106,19,,,
run,up,87,106,19,,,
run,up,91,105,14,,,
run,up,95,112,17,,,
run,up,89,114,25,,,
run,up,90,111,21,,,
run,up,89,111,22,,,
run,up,90,111,21,,,
run,up,93,115,22,,,
run,up,97,117,20,,,
run,up,94,119,25,,,
run,up,88,113,25,,,
run,up,87,109,22,,,
run,up,88,112,24,,,
run,up,89,112,23,,,
run,up,89,114,25,,,
run,up,87,111,24,,,
run,up,88,97,9,,,
run,up,87,110,23,,,
run,up,90,115,25,,,
run,up,91,110,19,,,
run,up,89,115,26,,,
run,up,94,114,20,,,
run,down,87,98,11,,,
run,down,87,95,8,,,
run,down,92,96,4,,,
run,down,93,97,4,,,
run,down,94,100,6,,,
run,down,95,103,8,,,
run,down,84,94,10,,,
run,down,83,93,10,,,
run,down,88,98,10,,,
run,down,85,94,9,,,
run,down,95,103,8,,,
run,down,92,98,6,,,
run,down,88,97,9,,,
run,down,89,101,12,,,
run,down,96,104,8,,,
run,down,100,110,10,,,
run,down,96,102,6,,,
run,down,96,105,9,,,
run,down,93,100,7,,,
run,down,81,94,13,,,
run,down,86,96,10,,,
run,down,89,98,9,,,
run,down,91,104,13,,,
run,down,89,100,11,,,
run,down,87,97,10,,,
run,down,86,102,16,,,
run,down,89,102,13,,,
run,down,94,104,10,,,
run,down,91,106,15,,,
run,down,88,103,15,,,
